0.0,1.0,0,5,10,1.0890302049999991,25.401636363636353
0.0,1.0,0,10,0,1.0716154769849047,25.359772727217397
0.0,1.0,0,10,1,1.0703903670000001,23.12872727272728
0.0,1.0,0,10,5,1.064315702265556,23.815409055698638
0.0,1.0,0,10,10,1.0643157049999987,23.815409090909043
0.0,1.0,1,0,0,1.467933647071567,29.23422727266611
0.0,1.0,1,0,1,1.4530084470858924,29.164999999988353
0.0,1.0,1,0,5,1.431239955499161,29.120909090897445
0.0,1.0,1,0,10,1.4143601954991611,29.134159090897445
0.0,1.0,1,1,0,1.3454766770716367,28.2702727272174
0.0,1.0,1,1,1,1.3305514697925522,28.20104541170907
0.0,1.0,1,1,5,1.3087829809153124,28.15695452864851
0.0,1.0,1,1,10,1.3010835804999996,28.39872727272727
0.0,1.0,1,5,0,1.0693641124849051,25.025977272671945
0.0,1.0,1,5,1,1.060174912499457,24.98856818179969
0.0,1.0,1,5,5,1.0593129199999995,25.089590909090905
0.0,1.0,1,5,10,1.0593129174100284,25.089590883609095
0.0,1.0,1,10,0,1.056453597984905,24.83549999994467
0.0,1.0,1,10,1,1.04396498,23.516090909090906
0.0,1.0,1,10,5,1.0439649799999995,23.516090909090863
0.0,1.0,1,10,10,1.0439649799999786,23.516090909089158
0.0,1.0,5,0,0,1.3282017079991615,27.885227272715642
0.0,1.0,5,0,1,1.314041165499161,27.91284090907927
0.0,1.0,5,0,5,1.2942105704991613,27.750113636351998
0.0,1.0,5,0,10,1.2891204404991614,27.75381818180654
0.0,1.0,5,1,0,1.2109735054849045,27.575249999944653
0.0,1.0,5,1,1,1.2017843054999995,27.537840909090903
0.0,1.0,5,1,5,1.1852364020867316,27.392386363636366
0.0,1.0,5,1,10,1.1814638605,27.392386363636373
0.0,1.0,5,5,0,1.0270911016666666,23.015348484848484
0.0,1.0,5,5,1,1.0107811450000006,22.93993181818183
0.0,1.0,5,5,5,1.0107811449999997,22.939931818181808
0.0,1.0,5,5,10,1.0107811441337322,22.939931786931183
0.0,1.0,5,10,0,1.0270911016666666,23.015348484848484
0.0,1.0,5,10,1,1.010781145,22.939931818181815
0.0,1.0,5,10,5,1.0107811437150753,22.939931808463736
0.0,1.0,5,10,10,1.0107811449999984,22.939931818181808
0.0,1.0,10,0,0,1.186975353,25.785113636363636
0.0,1.0,10,0,1,1.1774133454999307,25.73749999999418
0.0,1.0,10,0,5,1.1702232455000001,25.712840909090914
0.0,1.0,10,0,10,1.1702232455000001,25.712840909090914
0.0,1.0,10,1,0,1.0867865738333333,25.660580808080805
0.0,1.0,10,1,1,1.0857536580106182,24.786272689537267
0.0,1.0,10,1,5,1.0857536629999995,24.78627272727272
0.0,1.0,10,1,10,1.0857536629999998,24.78627272727272
0.0,1.0,10,5,0,1.0209950796666667,23.346613636363635
0.0,1.0,10,5,1,1.0079190649999996,22.86493181818182
0.0,1.0,10,5,5,1.0079190650000007,22.864931818181823
0.0,1.0,10,5,10,1.0079190607938082,22.864931747107274
0.0,1.0,10,10,0,1.0209950796666667,23.346613636363635
0.0,1.0,10,10,1,1.007919064999997,22.86493181818178
0.0,1.0,10,10,5,1.0079190649999996,22.86493181818182
0.0,1.0,10,10,10,1.0079190649999998,22.86493181818182
0.0,2.0,0,0,0,1.5187538229641788,29.661727272614677
0.0,2.0,0,0,1,1.5038286229792717,29.59249999994729
0.0,2.0,0,0,5,1.4718238229847131,29.548409090856378
0.0,2.0,0,0,10,1.453595922981667,29.546136363583653
0.0,2.0,0,1,0,1.396296852984905,28.697772727217394
0.0,2.0,0,1,1,1.3813716428273723,28.62854539480485
0.0,2.0,0,1,5,1.3493668529999967,28.584454545454516
0.0,2.0,0,1,10,1.3310352929999962,28.578272727272694
0.0,2.0,0,5,0,1.050138153,23.205727272727273
0.0,2.0,0,5,1,1.013618187973806,24.56286358691269
0.0,2.0,0,5,5,0.9774387029999995,24.248636363636365
0.0,2.0,0,5,10,0.9763935417711941,24.24245449069492
0.0,2.0,0,10,0,0.854350846984905,22.252545454490118
0.0,2.0,0,10,1,0.845161647,22.215136363636365
0.0,2.0,0,10,5,0.842713556999991,20.207863636359523
0.0,2.0,0,10,10,0.8427135461556687,20.207863596611695
0.0,2.0,1,0,0,1.467933647071567,29.23422727266611
0.0,2.0,1,0,1,1.4530084470864741,29.16499999998359
0.0,2.0,1,0,5,1.431239955498643,29.12090909088273
0.0,2.0,1,0,10,1.4143601954986431,29.134159090882733
0.0,2.0,1,1,0,1.3454766770716367,28.2702727272174
0.0,2.0,1,1,1,1.3305514697925525,28.20104541170907
0.0,2.0,1,1,5,1.3087829855,28.156954545454543
0.0,2.0,1,1,10,1.3010835804999996,28.39872727272727
0.0,2.0,1,5,0,1.0086144605,22.79265909090909
0.0,2.0,1,5,1,0.9836664759521875,24.383318137073864
0.0,2.0,1,5,5,0.9474869847650377,24.069090875411312
0.0,2.0,1,5,10,0.9467219905003602,24.069090909094918
0.0,2.0,1,10,0,0.8307673044849052,20.627159090853755
0.0,2.0,1,10,1,0.820687906406455,19.957204515764104
0.0,2.0,1,10,5,0.8152216145000006,21.040431818181844
0.0,2.0,1,10,10,0.8152216106631406,21.040431791756426
0.0,2.0,5,0,0,1.3282017079986432,27.885227272700924
0.0,2.0,5,0,1,1.3140411654986435,27.912840909064563
0.0,2.0,5,0,5,1.294210570498643,27.750113636337286
0.0,2.0,5,0,10,1.289120440498643,27.75381818179183
0.0,2.0,5,1,0,1.2109735054849042,27.575249999944653
0.0,2.0,5,1,1,1.201784305499998,27.537840909090903
0.0,2.0,5,1,5,1.1852364020867316,27.392386363636373
0.0,2.0,5,1,10,1.1775436605,27.377840909090914
0.0,2.0,5,5,0,0.8873822554999999,21.436977272727276
0.0,2.0,5,5,1,0.8713727655,21.28197727272727
0.0,2.0,5,5,5,0.8689925036720922,21.414638826744007
0.0,2.0,5,5,10,0.868992511888888,21.414638888888884
0.0,2.0,5,10,0,0.7652872782777775,19.576560606060603
0.0,2.0,5,10,1,0.7550742400000002,18.981454545454543
0.0,2.0,5,10,5,0.753593559035655,20.281409112434076
0.0,2.0,5,10,10,0.7535935652348716,20.28140908443868
0.0,2.0,10,0,0,1.1869753529994824,25.785113636348925
0.0,2.0,10,0,1,1.1774133454994824,25.737499999985292
0.0,2.0,10,0,5,1.1702232454994823,25.712840909076203
0.0,2.0,10,0,10,1.169766585499482,25.704386363621655
0.0,2.0,10,1,0,1.080756578,25.39193181818182
0.0,2.0,10,1,1,1.0796297354999995,25.38965909090908
0.0,2.0,10,1,5,1.0710189780000001,25.35056818181818
0.0,2.0,10,1,10,1.0708424760576274,25.348295429534218
0.0,2.0,10,5,0,0.8118783,21.274954545454545
0.0,2.0,10,5,1,0.8118783,21.274954545454545
0.0,2.0,10,5,5,0.8118782986126123,21.27495453494261
0.0,2.0,10,5,10,0.8118782948290041,21.27495451507133
0.0,2.0,10,10,0,0.7362924927777778,18.804901515151514
0.0,2.0,10,10,1,0.7258154261111104,18.782174242424237
0.0,2.0,10,10,5,0.725815426111112,18.782174242424265
0.0,2.0,10,10,10,0.7258154261111112,18.78217424242424
0.0,3.0,0,0,0,1.5187538229641788,29.661727272614677
0.0,3.0,0,0,1,1.5038286229792717,29.59249999994729
0.0,3.0,0,0,5,1.4718238229847131,29.548409090856378
0.0,3.0,0,0,10,1.453595922981667,29.546136363583653
0.0,3.0,0,1,0,1.396296852984905,28.697772727217394
0.0,3.0,0,1,1,1.3813716428273723,28.62854539480485
0.0,3.0,0,1,5,1.3493668529999965,28.584454545454516
0.0,3.0,0,1,10,1.331138952999996,28.582181818181787
0.0,3.0,0,5,0,1.050138153,23.205727272727273
0.0,3.0,0,5,1,1.0136181930000001,24.562863636363637
0.0,3.0,0,5,5,0.977438703,24.248636363636365
0.0,3.0,0,5,10,0.9730618417711941,24.22563630887674
0.0,3.0,0,10,0,0.726045243,18.368
0.0,3.0,0,10,1,0.7186157618479919,18.52081813048079
0.0,3.0,0,10,5,0.7102640246667719,18.48845453982378
0.0,3.0,0,10,10,0.7102640163739156,18.488454485065443
0.0,3.0,1,0,0,1.467933647071567,29.23422727266611
0.0,3.0,1,0,1,1.453008447086662,29.164999999994176
0.0,3.0,1,0,5,1.4312399554999309,29.120909090903265
0.0,3.0,1,0,10,1.414360195499931,29.134159090903267
0.0,3.0,1,1,0,1.3454766770716367,28.2702727272174
0.0,3.0,1,1,1,1.3305514697925525,28.20104541170907
0.0,3.0,1,1,5,1.3087829854999997,28.156954545454543
0.0,3.0,1,1,10,1.3013637405,28.40490909090909
0.0,3.0,1,5,0,1.0086144605,22.79265909090909
0.0,3.0,1,5,1,0.9836664768568711,24.38331816502338
0.0,3.0,1,5,5,0.9474869905,24.069090909090914
0.0,3.0,1,5,10,0.9431101305000001,24.04609090909091
0.0,3.0,1,10,0,0.7109844707777782,18.27784848484849
0.0,3.0,1,10,1,0.6941487630000001,18.361727272727283
0.0,3.0,1,10,5,0.6846288027727762,18.32542420831463
0.0,3.0,1,10,10,0.6846288033333331,18.325424242424244
0.0,3.0,5,0,0,1.3282017079999306,27.885227272721462
0.0,3.0,5,0,1,1.3140411654994126,27.912840909070383
0.0,3.0,5,0,5,1.2942105704994127,27.7501136363431
0.0,3.0,5,0,10,1.289120440499413,27.753818181797655
0.0,3.0,5,1,0,1.2109735054849045,27.575249999944653
0.0,3.0,5,1,1,1.2017843055,27.5378409090909
0.0,3.0,5,1,5,1.1852364020867312,27.392386363636373
0.0,3.0,5,1,10,1.1775436433986717,27.377840829384297
0.0,3.0,5,5,0,0.8873822554999999,21.436977272727276
0.0,3.0,5,5,1,0.8713727655000343,21.28197727272793
0.0,3.0,5,5,5,0.8501181174567587,22.62136359311884
0.0,3.0,5,5,10,0.8465062579999997,22.598363636363633
0.0,3.0,5,10,0,0.6475459168891994,17.144460784315154
0.0,3.0,5,10,1,0.6421235175000001,17.204795454545454
0.0,3.0,5,10,5,0.6375156475000001,17.395477272727273
0.0,3.0,5,10,10,0.6375156475000001,17.395477272727273
0.0,3.0,10,0,0,1.1869753529994822,25.785113636348925
0.0,3.0,10,0,1,1.1772953529994128,25.735113636343105
0.0,3.0,10,0,5,1.1702232454994823,25.712840909076203
0.0,3.0,10,0,10,1.169766585499482,25.704386363621655
0.0,3.0,10,1,0,1.080756578,25.39193181818182
0.0,3.0,10,1,1,1.0796297354999997,25.389659090909074
0.0,3.0,10,1,5,1.0710189780000001,25.35056818181818
0.0,3.0,10,1,10,1.0707388170401364,25.344386360117802
0.0,3.0,10,5,0,0.7848343505,19.450045454545453
0.0,3.0,10,5,1,0.7736069605000001,19.31709090909091
0.0,3.0,10,5,5,0.7679589940865384,20.573931767191144
0.0,3.0,10,5,10,0.7679589954999992,20.573931818181816
0.0,3.0,10,10,0,0.5832785286111108,16.158674242424237
0.0,3.0,10,10,1,0.5801239994444444,16.121196969696967
0.0,3.0,10,10,5,0.5801239986998951,16.121196960109668
0.0,3.0,10,10,10,0.5801239860681171,16.121196969674745
0.95,0.5,0,0,0,1.52271399287429,29.686727272595828
0.95,0.5,0,0,1,1.52205932297982,29.68672727267657
0.95,0.5,0,0,5,1.5044832928902925,29.59249999994729
0.95,0.5,0,0,10,1.5044832928902923,29.59249999994729
0.95,0.5,0,1,0,1.430301122984905,28.15718181812648
0.95,0.5,0,1,1,1.437445792911947,28.189772727272715
0.95,0.5,0,1,5,1.4215229929119442,28.145681818181775
0.95,0.5,0,1,10,1.419031832911947,28.139499999999977
0.95,0.5,0,5,0,1.2976650249849049,25.548090909035576
0.95,0.5,0,5,1,1.297487075,25.515136363636362
0.95,0.5,0,5,5,1.2974870749999983,25.51513636363635
0.95,0.5,0,5,10,1.297487075,25.51513636363637
0.95,0.5,0,10,0,1.2976650249849104,25.548090909035583
0.95,0.5,0,10,1,1.2974870749999992,25.51513636363636
0.95,0.5,0,10,5,1.2974870749999992,25.51513636363635
0.95,0.5,0,10,10,1.2974870749999978,25.51513636363634
0.95,0.5,1,0,0,1.511611860396852,29.218431818126476
0.95,0.5,1,0,1,1.5116118604119473,29.218431818181827
0.95,0.5,1,0,5,1.4700867604119476,29.12420454545455
0.95,0.5,1,0,10,1.4863564604119472,29.156613636363637
0.95,0.5,1,1,0,1.4191989904849052,27.688886363581034
0.95,0.5,1,1,1,1.4263436604119475,27.721477272727274
0.95,0.5,1,1,5,1.410420860411948,27.677386363636366
0.95,0.5,1,1,10,1.4073612604119474,27.721477272727274
0.95,0.5,1,5,0,1.2998947399849052,25.52149999994467
0.95,0.5,1,5,1,1.2823223000000004,25.44013636363637
0.95,0.5,1,5,5,1.2823223000000001,25.44013636363636
0.95,0.5,1,5,10,1.2823223000000004,25.440136363636363
0.95,0.5,1,10,0,1.2998947399849052,25.521499999944663
0.95,0.5,1,10,1,1.2823223000000004,25.440136363636363
0.95,0.5,1,10,5,1.2823223,25.440136363636363
0.95,0.5,1,10,10,1.2823223000000004,25.440136363636363
0.95,0.5,5,0,0,1.426065925571602,27.589570707070706
0.95,0.5,5,0,1,1.4260659255716022,27.589570707070706
0.95,0.5,5,0,5,1.4260659255716024,27.58957070707071
0.95,0.5,5,0,10,1.4260659255716024,27.58957070707071
0.95,0.5,5,1,0,1.2789687018888891,26.34255303030303
0.95,0.5,5,1,1,1.2626604992732375,26.298017676767678
0.95,0.5,5,1,5,1.2532704446666665,26.28713383838384
0.95,0.5,5,1,10,1.2540643452222222,26.267007575757578
0.95,0.5,5,5,0,1.2874582899849052,25.51703030297497
0.95,0.5,5,5,1,1.2823223,25.440136363636363
0.95,0.5,5,5,5,1.2823223000000004,25.440136363636363
0.95,0.5,5,5,10,1.2823223000000004,25.440136363636363
0.95,0.5,5,10,0,1.2874582899849052,25.517030302974966
0.95,0.5,5,10,1,1.2823223000000001,25.440136363636363
0.95,0.5,5,10,5,1.2823223,25.440136363636363
0.95,0.5,5,10,10,1.2823223000000004,25.440136363636363
0.95,0.5,10,0,0,1.2610458552165982,26.978621212065878
0.95,0.5,10,0,1,1.2616431596666668,26.994179292929292
0.95,0.5,10,0,5,1.2600177446666667,26.965883838383835
0.95,0.5,10,0,10,1.2600177446666667,26.965883838383835
0.95,0.5,10,1,0,1.2489827240960163,26.32377525246992
0.95,0.5,10,1,1,1.2306789007777776,26.246881313131315
0.95,0.5,10,1,5,1.2306789007777776,26.24688131313131
0.95,0.5,10,1,10,1.2306789007777776,26.24688131313131
0.95,0.5,10,5,0,1.2874582899849052,25.51703030297497
0.95,0.5,10,5,1,1.2823223000000001,25.440136363636363
0.95,0.5,10,5,5,1.2823223,25.440136363636363
0.95,0.5,10,5,10,1.2823223000000004,25.44013636363637
0.95,0.5,10,10,0,1.2874582899849052,25.51703030297497
0.95,0.5,10,10,1,1.2823223000000004,25.440136363636363
0.95,0.5,10,10,5,1.282322299999947,25.440136363636437
0.95,0.5,10,10,10,1.2823223000000004,25.440136363636363
0.95,1.0,0,0,0,1.5187538229641788,29.661727272614677
0.95,1.0,0,0,1,1.5220593229798203,29.68672727267657
0.95,1.0,0,0,5,1.5044832928902925,29.59249999994729
0.95,1.0,0,0,10,1.5044832928902925,29.59249999994729
0.95,1.0,0,1,0,1.430301122984905,28.157181818126478
0.95,1.0,0,1,1,1.437445792911947,28.189772727272715
0.95,1.0,0,1,5,1.4236239929119439,28.145681818181778
0.95,1.0,0,1,10,1.396877432911947,28.139499999999988
0.95,1.0,0,5,0,1.2563496049849052,23.382636363581035
0.95,1.0,0,5,1,1.228059514999998,23.17240909090905
0.95,1.0,0,5,5,1.2083531145350306,23.172409053100548
0.95,1.0,0,5,10,1.2083531150000002,23.172409090909085
0.95,1.0,0,10,0,1.198768335,22.656681818181816
0.95,1.0,0,10,1,1.2042171847691974,22.64659088991169
0.95,1.0,0,10,5,1.2042171847853733,22.646590892583834
0.95,1.0,0,10,10,1.2042171850000003,22.646590909090907
0.95,1.0,1,0,0,1.511611860396852,29.218431818126476
0.95,1.0,1,0,1,1.5116118604119475,29.218431818181827
0.95,1.0,1,0,5,1.4723324905,29.12420454545455
0.95,1.0,1,0,10,1.4476303705,29.10475
0.95,1.0,1,1,0,1.419198990484905,27.688886363581027
0.95,1.0,1,1,1,1.4263436604119475,27.721477272727274
0.95,1.0,1,1,5,1.4073026604119476,27.721477272727274
0.95,1.0,1,1,10,1.3860554604119473,27.677386363636366
0.95,1.0,1,5,0,1.2452474724849052,22.914340909035577
0.95,1.0,1,5,1,1.2178640761111112,22.742358585858582
0.95,1.0,1,5,5,1.217864076111111,22.742358585858586
0.95,1.0,1,5,10,1.2178640761110442,22.742358585851807
0.95,1.0,1,10,0,1.2013157883333334,22.65016666666667
0.95,1.0,1,10,1,1.2178640761111112,22.742358585858586
0.95,1.0,1,10,5,1.2178640761111088,22.742358585858536
0.95,1.0,1,10,10,1.2178640761111112,22.742358585858575
0.95,1.0,5,0,0,1.4241318650160466,27.50534090909091
0.95,1.0,5,0,1,1.4241318650160466,27.50534090909091
0.95,1.0,5,0,5,1.394670298,27.458409090909093
0.95,1.0,5,0,10,1.3761679780000002,27.433045454545457
0.95,1.0,5,1,0,1.3312976479999996,25.975795454545448
0.95,1.0,5,1,1,1.3157679305,25.915772727272724
0.95,1.0,5,1,5,1.3005781304999997,25.91486363636363
0.95,1.0,5,1,10,1.2987351905000006,25.929363636363632
0.95,1.0,5,5,0,1.1529721417526169,22.53740435895342
0.95,1.0,5,5,1,1.1372070094444422,22.45043939393933
0.95,1.0,5,5,5,1.1372070094444435,22.45043939393939
0.95,1.0,5,5,10,1.137207009444444,22.450439393939394
0.95,1.0,5,10,0,1.1529721417526169,22.53740435895342
0.95,1.0,5,10,1,1.1372157848758706,22.451436602053846
0.95,1.0,5,10,5,1.1372070093026045,22.45043938303024
0.95,1.0,5,10,10,1.1373527205555554,22.450439393939398
0.95,1.0,10,0,0,1.3088788304999999,25.51622727272727
0.95,1.0,10,0,1,1.3088788304999999,25.516227272727278
0.95,1.0,10,0,5,1.3088788305000003,25.516227272727278
0.95,1.0,10,0,10,1.3088788305000003,25.516227272727278
0.95,1.0,10,1,0,1.2052602101065704,24.12197474747475
0.95,1.0,10,1,1,1.1844647867732376,24.013398989898988
0.95,1.0,10,1,5,1.1844647867732376,24.013398989898988
0.95,1.0,10,1,10,1.1844647867732376,24.013398989898988
0.95,1.0,10,5,0,1.1529721417526169,22.537404358953417
0.95,1.0,10,5,1,1.1373527205555551,22.450439393939394
0.95,1.0,10,5,5,1.1372070094444442,22.45043939393939
0.95,1.0,10,5,10,1.137207009444444,22.450439393939384
0.95,1.0,10,10,0,1.1529721417526169,22.53740435895342
0.95,1.0,10,10,1,1.1373527205555554,22.450439393939394
0.95,1.0,10,10,5,1.1373527205540628,22.450439393819902
0.95,1.0,10,10,10,1.1372070094444444,22.450439393939394
0.95,2.0,0,0,0,1.5187538229641788,29.661727272614677
0.95,2.0,0,0,1,1.5220593229798203,29.68672727267657
0.95,2.0,0,0,5,1.5044832928902925,29.59249999994729
0.95,2.0,0,0,10,1.5044832928902925,29.59249999994729
0.95,2.0,0,1,0,1.430301122984905,28.157181818126478
0.95,2.0,0,1,1,1.437445792911947,28.189772727272715
0.95,2.0,0,1,5,1.4152089929119471,28.14568181818181
0.95,2.0,0,1,10,1.3968774329119473,28.139499999999995
0.95,2.0,0,5,0,1.290341492984905,23.778090909035573
0.95,2.0,0,5,1,1.2582144429999988,23.527045454545434
0.95,2.0,0,5,5,1.2305110428003436,23.527045437954538
0.95,2.0,0,5,10,1.2159562630000014,23.465772727272732
0.95,2.0,0,10,0,1.051549688,18.8595
0.95,2.0,0,10,1,1.0303653974533422,18.678954500028407
0.95,2.0,0,10,5,1.0303653973237061,18.67895450611433
0.95,2.0,0,10,10,1.0303653979999992,18.678954545454506
0.95,2.0,1,0,0,1.5116118603963347,29.218431818111767
0.95,2.0,1,0,1,1.5116118604119475,29.218431818181827
0.95,2.0,1,0,5,1.4668909604119473,29.080113636363638
0.95,2.0,1,0,10,1.4476303705000004,29.10475000000001
0.95,2.0,1,1,0,1.419198990484905,27.688886363581027
0.95,2.0,1,1,1,1.4263436604119475,27.721477272727274
0.95,2.0,1,1,5,1.4104208604119475,27.677386363636366
0.95,2.0,1,1,10,1.3860554604119473,27.677386363636366
0.95,2.0,1,5,0,1.2515559274849046,23.01243181812648
0.95,2.0,1,5,1,1.2194288775,22.761386363636362
0.95,2.0,1,5,5,1.1917254769660008,22.761386319295163
0.95,2.0,1,5,10,1.1774508575000004,22.706295454545458
0.95,2.0,1,10,0,0.9652011899999998,18.574931818181813
0.95,2.0,1,10,1,0.9274543774999991,18.231659090909087
0.95,2.0,1,10,5,0.9190393764424949,18.231659026935844
0.95,2.0,1,10,10,0.9190393774999989,18.231659090909087
0.95,2.0,5,0,0,1.4241318650155286,27.505340909076207
0.95,2.0,5,0,1,1.4241318650160466,27.50534090909091
0.95,2.0,5,0,5,1.4072353150155288,27.406136363621656
0.95,2.0,5,0,10,1.3759914779994824,27.430772727258013
0.95,2.0,5,1,0,1.3312976479999996,25.975795454545448
0.95,2.0,5,1,1,1.3157679305000003,25.915772727272724
0.95,2.0,5,1,5,1.3061246505000006,25.909204545454546
0.95,2.0,5,1,10,1.2910994204999997,25.884477272727267
0.95,2.0,5,5,0,1.1616767249999997,21.27693181818182
0.95,2.0,5,5,1,1.1141180748527362,20.94899998867374
0.95,2.0,5,5,5,1.093835174651686,20.94899997084261
0.95,2.0,5,5,10,1.0898204649999998,20.92088636363636
0.95,2.0,5,10,0,0.9685422076666667,17.82394696969697
0.95,2.0,5,10,1,0.9201640268771932,17.742937001594896
0.95,2.0,5,10,5,0.9119819333337442,17.74267862839736
0.95,2.0,5,10,10,0.9119819331218231,17.742678618961886
0.95,2.0,10,0,0,1.3088788305,25.516227272727278
0.95,2.0,10,0,1,1.3088788304994823,25.516227272712566
0.95,2.0,10,0,5,1.3008872805,25.469295454545456
0.95,2.0,10,0,10,1.2994498805,25.491568181818185
0.95,2.0,10,1,0,1.239467793,24.055090909090907
0.95,2.0,10,1,1,1.2225260755,23.976886363636364
0.95,2.0,10,1,5,1.2048362454999995,23.94838636363636
0.95,2.0,10,1,10,1.2085057254999998,23.972227272727267
0.95,2.0,10,5,0,1.0539805974999998,19.27452272727273
0.95,2.0,10,5,1,0.9936330775000005,18.97522727272727
0.95,2.0,10,5,5,0.9936330775000001,18.975227272727274
0.95,2.0,10,5,10,0.993633077370486,18.975227264846428
0.95,2.0,10,10,0,0.8807002743333328,17.72447727272725
0.95,2.0,10,10,1,0.8695766224912278,17.671204545454543
0.95,2.0,10,10,5,0.8764518477008483,17.708568184060976
0.95,2.0,10,10,10,0.8764518473109414,17.70856816232061
0.95,3.0,0,0,0,1.5187538229641788,29.661727272614677
0.95,3.0,0,0,1,1.5220593229798203,29.68672727267657
0.95,3.0,0,0,5,1.5044832928902925,29.59249999994729
0.95,3.0,0,0,10,1.5044832928902925,29.59249999994729
0.95,3.0,0,1,0,1.430301122984905,28.157181818126478
0.95,3.0,0,1,1,1.437445792911947,28.189772727272715
0.95,3.0,0,1,5,1.4152089872097409,28.145681784694577
0.95,3.0,0,1,10,1.4051545929119476,28.145681818181814
0.95,3.0,0,5,0,1.290341492984905,23.778090909035573
